,Q_bar_Orig,H_bar_Orig,P_ger_Orig,P_Cigelka,P_Regetovka,P_bar,day_of_year,hour_of_day
2015-06-30 05:00:00,1.235,145.0,0.0,0.0,0.0,0.0,181,5
2015-06-30 06:00:00,1.235,145.0,0.0,0.0,0.0,0.0,181,6
2015-06-30 07:00:00,1.235,145.0,0.0,0.0,0.0,0.0,181,7
2015-06-30 08:00:00,1.235,145.0,0.0,0.0,0.0,0.0,181,8
2015-06-30 09:00:00,1.235,145.0,0.0,0.233,0.0,0.0,181,9
2015-06-30 10:00:00,1.235,145.0,0.0,0.196,0.055,0.0,181,10
2015-06-30 11:00:00,1.235,145.0,0.0,0.175,0.195,0.0,181,11
2015-06-30 12:00:00,1.235,145.0,0.0,0.056,0.0,0.0,181,12
2015-06-30 13:00:00,1.07,144.0,0.0,0.054,0.137,0.0,181,13
2015-06-30 14:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,14
2015-06-30 15:00:00,1.235,145.0,0.0,0.0,0.0,0.0,181,15
2015-06-30 16:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,16
2015-06-30 17:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,17
2015-06-30 18:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,18
2015-06-30 19:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,19
2015-06-30 20:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,20
2015-06-30 21:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,21
2015-06-30 22:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,22
2015-06-30 23:00:00,1.07,144.0,0.0,0.0,0.0,0.0,181,23
2015-07-01 00:00:00,0.935,143.0,0.0,0.0,0.0,0.0,182,0
2015-07-01 01:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,1
2015-07-01 02:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,2
2015-07-01 03:00:00,1.235,145.0,0.0,0.0,0.0,0.0,182,3
2015-07-01 04:00:00,1.235,145.0,0.0,0.0,0.0,0.0,182,4
2015-07-01 05:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,5
2015-07-01 06:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,6
2015-07-01 07:00:00,1.235,145.0,0.0,0.0,0.0,0.0,182,7
2015-07-01 08:00:00,1.235,145.0,0.0,0.0,0.021,0.0,182,8
2015-07-01 09:00:00,1.235,145.0,0.0,0.128,0.0,0.0,182,9
2015-07-01 10:00:00,1.07,144.0,0.0,0.552,0.298,0.0,182,10
2015-07-01 11:00:00,1.07,144.0,0.0,0.1,0.227,0.0,182,11
2015-07-01 12:00:00,1.07,144.0,0.0,0.0,0.447,0.0,182,12
2015-07-01 13:00:00,1.07,144.0,0.0,0.087,0.105,0.0,182,13
2015-07-01 14:00:00,1.07,144.0,0.0,0.0,0.033,0.0,182,14
2015-07-01 15:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,15
2015-07-01 16:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,16
2015-07-01 17:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,17
2015-07-01 18:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,18
2015-07-01 19:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,19
2015-07-01 20:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,20
2015-07-01 21:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,21
2015-07-01 22:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,22
2015-07-01 23:00:00,1.07,144.0,0.0,0.0,0.0,0.0,182,23
2015-07-02 00:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,0
2015-07-02 01:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,1
2015-07-02 02:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,2
2015-07-02 03:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,3
2015-07-02 04:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,4
2015-07-02 05:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,5
2015-07-02 06:00:00,1.07,144.0,0.0,0.0,0.0,0.0,183,6
2015-07-02 07:00:00,1.07,144.0,0.0,0.0,0.0,0.0,183,7
2015-07-02 08:00:00,0.935,143.0,0.0,0.188,0.0,0.0,183,8
2015-07-02 09:00:00,0.935,143.0,0.0,0.91,0.0,0.0,183,9
2015-07-02 10:00:00,1.07,144.0,0.0,0.39,0.405,0.0,183,10
2015-07-02 11:00:00,1.07,144.0,0.0,0.131,0.712,0.0,183,11
2015-07-02 12:00:00,1.07,144.0,0.0,0.071,0.281,0.0,183,12
2015-07-02 13:00:00,1.07,144.0,0.0,0.0,0.772,0.0,183,13
2015-07-02 14:00:00,0.935,143.0,0.0,0.0,0.748,0.0,183,14
2015-07-02 15:00:00,0.935,143.0,0.0,0.0,0.268,0.0,183,15
2015-07-02 16:00:00,0.935,143.0,0.0,0.0,0.278,0.0,183,16
2015-07-02 17:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,17
2015-07-02 18:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,18
2015-07-02 19:00:00,1.07,144.0,0.0,0.0,0.0,0.0,183,19
2015-07-02 20:00:00,1.07,144.0,0.0,0.0,0.0,0.0,183,20
2015-07-02 21:00:00,1.07,144.0,0.0,0.0,0.0,0.0,183,21
2015-07-02 22:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,22
2015-07-02 23:00:00,0.935,143.0,0.0,0.0,0.0,0.0,183,23
2015-07-03 00:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,0
2015-07-03 01:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,1
2015-07-03 02:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,2
2015-07-03 03:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,3
2015-07-03 04:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,4
2015-07-03 05:00:00,0.935,143.0,0.06,0.0,0.0,0.0,184,5
2015-07-03 06:00:00,1.07,144.0,0.0,0.0,0.0,0.0,184,6
2015-07-03 07:00:00,0.8,142.0,0.0,0.0,0.099,0.0,184,7
2015-07-03 08:00:00,0.8,142.0,0.0,0.0,0.682,0.0,184,8
2015-07-03 09:00:00,0.935,143.0,0.0,0.827,0.88,0.0,184,9
2015-07-03 10:00:00,0.935,143.0,0.0,0.945,0.522,0.0,184,10
2015-07-03 11:00:00,0.935,143.0,0.0,0.269,0.363,0.0,184,11
2015-07-03 12:00:00,1.07,144.0,0.0,0.509,1.358,0.0,184,12
2015-07-03 13:00:00,1.07,144.0,0.0,0.109,0.16,0.0,184,13
2015-07-03 14:00:00,1.07,144.0,0.0,0.036,0.578,0.0,184,14
2015-07-03 15:00:00,1.07,144.0,0.0,0.067,0.0,0.0,184,15
2015-07-03 16:00:00,0.8,142.0,0.0,0.0,0.017,0.0,184,16
2015-07-03 17:00:00,0.935,143.0,0.0,0.0,0.151,0.0,184,17
2015-07-03 18:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,18
2015-07-03 19:00:00,0.8,142.0,0.0,0.0,0.0,0.0,184,19
2015-07-03 20:00:00,0.8,142.0,0.0,0.0,0.0,0.0,184,20
2015-07-03 21:00:00,0.8,142.0,0.0,0.0,0.0,0.0,184,21
2015-07-03 22:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,22
2015-07-03 23:00:00,0.935,143.0,0.0,0.0,0.0,0.0,184,23
2015-07-04 00:00:00,0.935,143.0,0.0,0.0,0.0,0.0,185,0
2015-07-04 01:00:00,0.935,143.0,0.0,0.0,0.0,0.0,185,1
2015-07-04 02:00:00,0.935,143.0,0.0,0.0,0.0,0.0,185,2
2015-07-04 03:00:00,0.935,143.0,0.0,0.0,0.0,0.0,185,3
2015-07-04 04:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,4
2015-07-04 05:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,5
2015-07-04 06:00:00,0.8,142.0,0.0,0.0,0.032,0.0,185,6
2015-07-04 07:00:00,0.8,142.0,0.0,0.0,0.516,0.0,185,7
2015-07-04 08:00:00,0.8,142.0,0.0,0.0,0.27,0.0,185,8
2015-07-04 09:00:00,0.8,142.0,0.0,1.019,0.433,0.0,185,9
2015-07-04 10:00:00,0.8,142.0,0.0,0.758,0.715,0.0,185,10
2015-07-04 11:00:00,0.935,143.0,0.0,0.522,0.343,0.0,185,11
2015-07-04 12:00:00,0.935,143.0,0.0,0.236,0.293,0.0,185,12
2015-07-04 13:00:00,0.935,143.0,0.0,0.0,0.073,0.0,185,13
2015-07-04 14:00:00,0.935,143.0,0.0,0.0,0.247,0.0,185,14
2015-07-04 15:00:00,0.935,143.0,0.0,0.0,0.241,0.0,185,15
2015-07-04 16:00:00,0.935,143.0,0.0,0.0,0.088,0.0,185,16
2015-07-04 17:00:00,0.935,143.0,0.0,0.0,0.083,0.0,185,17
2015-07-04 18:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,18
2015-07-04 19:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,19
2015-07-04 20:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,20
2015-07-04 21:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,21
2015-07-04 22:00:00,0.8,142.0,0.0,0.0,0.0,0.0,185,22
2015-07-04 23:00:00,0.695,141.0,0.0,0.0,0.0,0.0,185,23
2015-07-05 00:00:00,0.935,143.0,0.0,0.0,0.0,0.0,186,0
2015-07-05 01:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,1
2015-07-05 02:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,2
2015-07-05 03:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,3
2015-07-05 04:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,4
2015-07-05 05:00:00,0.8,142.0,0.0,0.0,0.064,0.0,186,5
2015-07-05 06:00:00,0.8,142.0,0.0,0.0,0.242,0.0,186,6
2015-07-05 07:00:00,0.8,142.0,0.0,0.0,0.442,0.0,186,7
2015-07-05 08:00:00,0.8,142.0,0.0,0.166,0.737,0.0,186,8
2015-07-05 09:00:00,0.8,142.0,0.0,1.271,0.394,0.0,186,9
2015-07-05 10:00:00,0.8,142.0,0.0,0.589,1.014,0.0,186,10
2015-07-05 11:00:00,0.935,143.0,0.0,0.426,0.537,0.0,186,11
2015-07-05 12:00:00,0.8,142.0,0.0,0.248,0.397,0.0,186,12
2015-07-05 13:00:00,0.8,142.0,0.0,0.0,0.203,0.0,186,13
2015-07-05 14:00:00,0.935,143.0,0.0,0.0,0.317,0.0,186,14
2015-07-05 15:00:00,0.935,143.0,0.0,0.0,0.0,0.0,186,15
2015-07-05 16:00:00,0.8,142.0,0.0,0.0,0.071,0.0,186,16
2015-07-05 17:00:00,0.8,142.0,0.0,0.0,0.122,0.0,186,17
2015-07-05 18:00:00,0.8,142.0,0.0,0.0,0.023,0.0,186,18
2015-07-05 19:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,19
2015-07-05 20:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,20
2015-07-05 21:00:00,0.8,142.0,0.0,0.0,0.0,0.0,186,21
2015-07-05 22:00:00,0.695,141.0,0.0,0.0,0.0,0.0,186,22
2015-07-05 23:00:00,0.695,141.0,0.0,0.0,0.0,0.0,186,23
2015-07-06 00:00:00,0.695,141.0,0.0,0.0,0.0,0.0,187,0
2015-07-06 01:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,1
2015-07-06 02:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,2
2015-07-06 03:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,3
2015-07-06 04:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,4
2015-07-06 05:00:00,0.8,142.0,0.0,0.0,0.065,0.0,187,5
2015-07-06 06:00:00,0.8,142.0,0.0,0.0,0.06,0.0,187,6
2015-07-06 07:00:00,0.8,142.0,0.0,0.0,0.33,0.0,187,7
2015-07-06 08:00:00,0.8,142.0,0.0,0.052,0.564,0.0,187,8
2015-07-06 09:00:00,0.8,142.0,0.0,0.874,0.474,0.0,187,9
2015-07-06 10:00:00,0.935,143.0,0.0,0.541,0.707,0.0,187,10
2015-07-06 11:00:00,0.8,142.0,0.0,0.4,0.161,0.0,187,11
2015-07-06 12:00:00,0.8,142.0,0.0,0.326,0.399,0.0,187,12
2015-07-06 13:00:00,0.8,142.0,0.0,0.225,0.545,0.0,187,13
2015-07-06 14:00:00,0.8,142.0,0.0,0.0,0.035,0.0,187,14
2015-07-06 15:00:00,0.8,142.0,0.0,0.056,0.762,0.0,187,15
2015-07-06 16:00:00,0.8,142.0,0.0,0.286,0.16,0.0,187,16
2015-07-06 17:00:00,0.8,142.0,0.0,0.0,0.034,0.0,187,17
2015-07-06 18:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,18
2015-07-06 19:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,19
2015-07-06 20:00:00,0.8,142.0,0.0,0.0,0.0,0.0,187,20
2015-07-06 21:00:00,0.695,141.0,0.0,2.158,0.0,0.0,187,21
2015-07-06 22:00:00,0.695,141.0,0.0,0.0,0.0,0.0,187,22
2015-07-06 23:00:00,0.695,141.0,0.0,0.0,0.0,0.0,187,23
2015-07-07 00:00:00,0.8,142.0,0.0,0.0,0.0,0.0,188,0
2015-07-07 01:00:00,0.8,142.0,0.0,0.0,0.0,1.9833333333333334,188,1
2015-07-07 02:00:00,0.8,142.0,0.0,0.0,0.0,3.966666666666667,188,2
2015-07-07 03:00:00,0.935,143.0,0.0,0.0,0.0,5.95,188,3
2015-07-07 04:00:00,0.935,143.0,0.0,0.0,0.0,7.933333333333334,188,4
2015-07-07 05:00:00,0.935,143.0,0.0,0.0,0.0,9.916666666666668,188,5
2015-07-07 06:00:00,0.8,142.0,0.0,0.0,0.142,11.9,188,6
2015-07-07 07:00:00,0.8,142.0,0.0,0.0,0.302,13.883333333333333,188,7
2015-07-07 08:00:00,0.935,143.0,0.0,0.102,0.829,15.866666666666667,188,8
2015-07-07 09:00:00,0.935,143.0,0.0,0.958,0.648,17.85,188,9
2015-07-07 10:00:00,0.8,142.0,0.0,0.681,0.616,19.833333333333336,188,10
2015-07-07 11:00:00,0.8,142.0,0.0,0.194,0.478,21.816666666666666,188,11
2015-07-07 12:00:00,0.8,142.0,0.0,0.284,0.251,23.8,188,12
2015-07-07 13:00:00,0.8,142.0,0.0,0.137,0.268,25.783333333333335,188,13
2015-07-07 14:00:00,0.8,142.0,0.0,0.0,0.365,27.766666666666666,188,14
2015-07-07 15:00:00,0.8,142.0,0.0,0.017,0.255,29.75,188,15
2015-07-07 16:00:00,0.8,142.0,3.083,0.0,0.067,31.733333333333334,188,16
2015-07-07 17:00:00,0.8,142.0,0.0,0.0,0.063,33.71666666666667,188,17
2015-07-07 18:00:00,0.8,142.0,0.0,0.0,0.034,35.7,188,18
2015-07-07 19:00:00,0.8,142.0,0.0,0.0,0.0,37.68333333333334,188,19
2015-07-07 20:00:00,0.8,142.0,0.0,0.0,0.0,39.66666666666667,188,20
2015-07-07 21:00:00,0.695,141.0,0.0,0.0,0.0,41.65,188,21
2015-07-07 22:00:00,0.695,141.0,0.0,0.0,0.0,43.63333333333333,188,22
2015-07-07 23:00:00,0.695,141.0,0.0,0.0,0.0,45.61666666666667,188,23
2015-07-08 00:00:00,0.695,141.0,0.0,0.0,0.0,47.6,189,0
2015-07-08 01:00:00,0.695,141.0,0.0,0.0,0.0,45.65,189,1
2015-07-08 02:00:00,0.695,141.0,0.0,0.0,0.0,43.7,189,2
2015-07-08 03:00:00,0.695,141.0,0.0,0.0,0.0,41.75,189,3
2015-07-08 04:00:00,0.8,142.0,0.0,0.0,0.0,39.8,189,4
2015-07-08 05:00:00,0.8,142.0,0.0,0.0,0.0,37.85,189,5
2015-07-08 06:00:00,0.8,142.0,1.326,0.618,0.277,35.9,189,6
2015-07-08 07:00:00,0.8,142.0,0.004,0.0,0.029,33.95,189,7
2015-07-08 08:00:00,0.8,142.0,0.0,0.134,0.279,32.0,189,8
2015-07-08 09:00:00,0.8,142.0,0.0,0.372,0.334,30.05,189,9
2015-07-08 10:00:00,0.8,142.0,0.0,0.374,0.659,28.1,189,10
2015-07-08 11:00:00,0.8,142.0,0.0,0.163,0.515,26.15,189,11
2015-07-08 12:00:00,0.8,142.0,0.0,0.087,0.592,24.2,189,12
2015-07-08 13:00:00,0.935,143.0,4.71,0.496,5.911,22.25,189,13
2015-07-08 14:00:00,0.935,143.0,1.458,6.46,2.647,20.299999999999997,189,14
2015-07-08 15:00:00,0.935,143.0,16.559,7.132,4.683,18.349999999999998,189,15
2015-07-08 16:00:00,4.75,160.0,0.132,1.689,4.264,16.4,189,16
2015-07-08 17:00:00,2.89,153.0,1.058,0.096,0.001,14.449999999999996,189,17
2015-07-08 18:00:00,2.66,152.0,2.263,0.685,1.377,12.5,189,18
2015-07-08 19:00:00,5.46,162.0,6.233,4.437,5.218,10.549999999999997,189,19
2015-07-08 20:00:00,8.75,171.0,4.653,5.236,4.588,8.600000000000001,189,20
2015-07-08 21:00:00,7.59,168.0,0.284,0.89,0.806,6.649999999999999,189,21
2015-07-08 22:00:00,6.525,165.0,0.072,0.043,0.037,4.699999999999996,189,22
2015-07-08 23:00:00,7.235,167.0,0.164,0.281,0.216,2.75,189,23
2015-07-09 00:00:00,8.75,171.0,0.031,0.106,0.081,0.8,190,0
2015-07-09 01:00:00,9.2,172.0,0.0,0.0,0.008,0.7666666666666667,190,1
2015-07-09 02:00:00,7.59,168.0,0.0,0.0,0.0,0.7333333333333334,190,2
2015-07-09 03:00:00,6.17,164.0,0.0,0.0,0.0,0.7000000000000001,190,3
2015-07-09 04:00:00,5.105,161.0,0.0,0.0,0.0,0.6666666666666667,190,4
2015-07-09 05:00:00,4.47,159.0,0.0,0.0,0.0,0.6333333333333334,190,5
2015-07-09 06:00:00,4.19,158.0,0.0,0.0,0.0,0.6000000000000001,190,6
2015-07-09 07:00:00,3.63,156.0,0.0,0.0,0.0,0.5666666666666667,190,7
2015-07-09 08:00:00,3.35,155.0,0.0,0.0,0.0,0.5333333333333334,190,8
2015-07-09 09:00:00,3.12,154.0,0.0,0.203,0.044,0.5,190,9
2015-07-09 10:00:00,2.89,153.0,0.0,0.082,0.006,0.46666666666666673,190,10
2015-07-09 11:00:00,2.89,153.0,0.0,0.056,0.065,0.4333333333333334,190,11
2015-07-09 12:00:00,2.66,152.0,0.0,0.0,0.081,0.4,190,12
2015-07-09 13:00:00,2.43,151.0,0.0,0.018,0.0,0.3666666666666667,190,13
2015-07-09 14:00:00,2.43,151.0,0.0,0.041,0.0,0.33333333333333337,190,14
2015-07-09 15:00:00,2.2,150.0,0.0,0.006,0.0,0.30000000000000004,190,15
2015-07-09 16:00:00,2.2,150.0,0.0,0.0,0.0,0.2666666666666667,190,16
2015-07-09 17:00:00,2.2,150.0,0.392,0.0,0.0,0.2333333333333334,190,17
2015-07-09 18:00:00,2.2,150.0,0.901,0.0,0.0,0.20000000000000007,190,18
2015-07-09 19:00:00,1.99,149.0,0.0,0.0,0.0,0.16666666666666674,190,19
2015-07-09 20:00:00,1.78,148.0,0.0,0.0,0.0,0.13333333333333341,190,20
2015-07-09 21:00:00,1.78,148.0,0.0,0.025,0.0,0.10000000000000009,190,21
2015-07-09 22:00:00,1.78,148.0,0.0,0.0,0.0,0.06666666666666676,190,22
2015-07-09 23:00:00,1.78,148.0,0.0,0.0,0.0,0.03333333333333344,190,23
2015-07-10 00:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,0
2015-07-10 01:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,1
2015-07-10 02:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,2
2015-07-10 03:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,3
2015-07-10 04:00:00,1.78,148.0,0.0,0.0,0.0,0.0,191,4
2015-07-10 05:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,5
2015-07-10 06:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,6
2015-07-10 07:00:00,1.59,147.0,0.0,0.0,0.0,0.0,191,7
2015-07-10 08:00:00,1.59,147.0,0.0,0.364,0.0,0.0,191,8
2015-07-10 09:00:00,1.59,147.0,0.0,0.312,0.0,0.0,191,9
2015-07-10 10:00:00,1.4,146.0,0.0,0.102,0.0,0.0,191,10
2015-07-10 11:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,11
2015-07-10 12:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,12
2015-07-10 13:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,13
2015-07-10 14:00:00,1.235,145.0,0.0,0.017,0.0,0.0,191,14
2015-07-10 15:00:00,1.4,146.0,0.0,0.0,0.0,0.0,191,15
2015-07-10 16:00:00,1.4,146.0,0.0,0.0,0.0,0.0,191,16
2015-07-10 17:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,17
2015-07-10 18:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,18
2015-07-10 19:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,19
2015-07-10 20:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,20
2015-07-10 21:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,21
2015-07-10 22:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,22
2015-07-10 23:00:00,1.235,145.0,0.0,0.0,0.0,0.0,191,23
2015-07-11 00:00:00,1.235,145.0,0.0,0.0,0.0,0.0,192,0
2015-07-11 01:00:00,1.235,145.0,0.0,0.0,0.0,0.075,192,1
2015-07-11 02:00:00,1.235,145.0,0.0,0.0,0.0,0.15,192,2
2015-07-11 03:00:00,1.235,145.0,0.0,0.0,0.0,0.22499999999999998,192,3
2015-07-11 04:00:00,1.235,145.0,0.0,0.0,0.0,0.3,192,4
2015-07-11 05:00:00,1.235,145.0,0.0,0.0,0.0,0.375,192,5
2015-07-11 06:00:00,1.235,145.0,0.0,0.0,0.0,0.44999999999999996,192,6
2015-07-11 07:00:00,1.235,145.0,0.0,0.0,0.0,0.525,192,7
2015-07-11 08:00:00,1.235,145.0,0.0,0.087,0.0,0.6,192,8
2015-07-11 09:00:00,1.235,145.0,0.0,0.33,0.0,0.6749999999999999,192,9
2015-07-11 10:00:00,1.235,145.0,0.0,0.164,0.0,0.75,192,10
2015-07-11 11:00:00,1.07,144.0,0.0,0.0,0.0,0.825,192,11
2015-07-11 12:00:00,1.07,144.0,0.0,0.0,0.091,0.8999999999999999,192,12
2015-07-11 13:00:00,1.07,144.0,0.0,0.0,0.043,0.975,192,13
2015-07-11 14:00:00,1.235,145.0,0.0,0.0,0.121,1.05,192,14
2015-07-11 15:00:00,1.235,145.0,0.0,0.016,0.052,1.125,192,15
2015-07-11 16:00:00,1.235,145.0,0.0,0.0,0.0,1.2,192,16
2015-07-11 17:00:00,1.235,145.0,0.0,0.0,0.0,1.275,192,17
2015-07-11 18:00:00,1.07,144.0,0.0,0.0,0.0,1.3499999999999999,192,18
2015-07-11 19:00:00,1.07,144.0,0.0,0.0,0.0,1.425,192,19
2015-07-11 20:00:00,1.07,144.0,0.0,0.0,0.0,1.5,192,20
2015-07-11 21:00:00,1.07,144.0,0.0,0.0,0.0,1.575,192,21
2015-07-11 22:00:00,1.07,144.0,0.0,0.0,0.0,1.65,192,22
2015-07-11 23:00:00,1.07,144.0,0.0,0.0,0.0,1.7249999999999999,192,23
2015-07-12 00:00:00,1.07,144.0,0.0,0.0,0.0,1.8,193,0
2015-07-12 01:00:00,1.07,144.0,0.0,0.0,0.0,1.7333333333333334,193,1
2015-07-12 02:00:00,1.07,144.0,0.0,0.0,0.0,1.6666666666666667,193,2
2015-07-12 03:00:00,1.07,144.0,0.0,0.0,0.0,1.6,193,3
2015-07-12 04:00:00,1.235,145.0,0.0,0.013,0.0,1.5333333333333334,193,4
2015-07-12 05:00:00,1.07,144.0,0.0,0.0,0.0,1.4666666666666668,193,5
2015-07-12 06:00:00,1.07,144.0,0.0,0.0,0.0,1.4,193,6
2015-07-12 07:00:00,1.07,144.0,0.0,0.0,0.0,1.3333333333333335,193,7
2015-07-12 08:00:00,1.07,144.0,0.0,0.201,0.0,1.2666666666666666,193,8
2015-07-12 09:00:00,1.07,144.0,0.0,0.732,0.0,1.2000000000000002,193,9
2015-07-12 10:00:00,1.07,144.0,0.0,0.295,0.018,1.1333333333333333,193,10
2015-07-12 11:00:00,1.07,144.0,0.0,0.0,0.0,1.0666666666666669,193,11
2015-07-12 12:00:00,1.07,144.0,0.0,0.197,0.064,1.0,193,12
2015-07-12 13:00:00,1.07,144.0,0.0,0.11,0.219,0.9333333333333333,193,13
2015-07-12 14:00:00,1.07,144.0,0.0,0.0,0.254,0.8666666666666667,193,14
2015-07-12 15:00:00,0.935,143.0,0.0,0.0,0.217,0.8,193,15
2015-07-12 16:00:00,0.935,143.0,0.0,0.033,0.052,0.7333333333333334,193,16
2015-07-12 17:00:00,0.935,143.0,0.0,0.0,0.0,0.6666666666666667,193,17
2015-07-12 18:00:00,0.935,143.0,0.0,0.0,0.0,0.6000000000000001,193,18
2015-07-12 19:00:00,0.935,143.0,0.0,0.0,0.0,0.5333333333333334,193,19
2015-07-12 20:00:00,0.935,143.0,0.0,0.0,0.0,0.4666666666666668,193,20
2015-07-12 21:00:00,1.07,144.0,0.0,0.0,0.0,0.40000000000000013,193,21
2015-07-12 22:00:00,0.935,143.0,0.0,0.0,0.014,0.3333333333333335,193,22
2015-07-12 23:00:00,0.935,143.0,0.0,0.0,0.0,0.26666666666666683,193,23
2015-07-13 00:00:00,0.935,143.0,0.0,0.0,0.306,0.2,194,0
2015-07-13 01:00:00,0.935,143.0,0.0,0.0,0.0,0.19166666666666668,194,1
2015-07-13 02:00:00,0.935,143.0,0.0,0.0,0.0,0.18333333333333335,194,2
2015-07-13 03:00:00,0.935,143.0,0.369,0.323,0.127,0.17500000000000002,194,3
2015-07-13 04:00:00,0.935,143.0,1.38,1.566,2.247,0.16666666666666669,194,4
2015-07-13 05:00:00,0.935,143.0,0.81,0.927,1.274,0.15833333333333335,194,5
2015-07-13 06:00:00,0.935,143.0,0.209,0.207,0.11,0.15000000000000002,194,6
2015-07-13 07:00:00,0.935,143.0,0.0,0.0,0.0,0.14166666666666666,194,7
2015-07-13 08:00:00,0.935,143.0,0.0,0.0,0.0,0.13333333333333336,194,8
2015-07-13 09:00:00,0.935,143.0,0.0,0.0,0.0,0.125,194,9
2015-07-13 10:00:00,0.935,143.0,0.0,0.051,0.0,0.11666666666666668,194,10
2015-07-13 11:00:00,1.07,144.0,0.0,0.0,0.024,0.10833333333333335,194,11
2015-07-13 12:00:00,1.07,144.0,0.0,0.0,0.392,0.1,194,12
2015-07-13 13:00:00,1.07,144.0,0.0,0.0,0.0,0.09166666666666667,194,13
2015-07-13 14:00:00,1.07,144.0,0.0,0.0,0.0,0.08333333333333334,194,14
2015-07-13 15:00:00,1.07,144.0,0.0,0.0,0.0,0.07500000000000001,194,15
2015-07-13 16:00:00,1.07,144.0,0.0,0.0,0.0,0.06666666666666668,194,16
2015-07-13 17:00:00,1.07,144.0,0.0,0.517,0.0,0.05833333333333335,194,17
2015-07-13 18:00:00,1.07,144.0,0.0,0.0,0.0,0.05000000000000002,194,18
2015-07-13 19:00:00,1.07,144.0,0.0,0.0,0.0,0.041666666666666685,194,19
2015-07-13 20:00:00,1.07,144.0,0.0,0.0,0.0,0.033333333333333354,194,20
2015-07-13 21:00:00,1.07,144.0,0.0,0.0,0.0,0.025000000000000022,194,21
