,H_bar,Q_bar,T_bar,P_bar,H_kam,Q_kam,T_kam,Q_bar_Orig,H_bar_Orig,P_ger_Orig,P_Cigelka,P_Regetovka,day_of_year,hour_of_day
2013-10-21 21:00:00,141.0,0.6906510416666667,8.897916666666664,0.0,95.0,0.165,10.459374999999962,0.699,141.0,0.0,0.0,0.0,294,21
2013-10-21 22:00:00,141.0,0.6907256944444444,8.934722222222218,0.0,95.0,0.165,10.479861111111076,0.699,141.0,0.0,0.0,0.0,294,22
2013-10-21 23:00:00,141.0,0.6908003472222223,8.971527777777775,0.0,95.0,0.165,10.500347222222187,0.699,141.0,0.0,0.555,0.0,294,23
2013-10-22 00:00:00,141.0,0.690875,9.00833333333333,0.0,95.0,0.165,10.5208333333333,0.699,141.0,0.0,0.0,0.0,295,0
2013-10-22 01:00:00,141.0,0.6891475694444444,9.061284722222215,0.0,95.0,0.16442708333333333,10.576388888888854,0.699,141.0,0.0,0.0,0.0,295,1
2013-10-22 02:00:00,141.0,0.6874201388888889,9.114236111111103,0.0,95.0,0.16385416666666666,10.63194444444441,0.699,141.0,0.0,0.035,0.0,295,2
2013-10-22 03:00:00,141.0,0.6856927083333333,9.167187499999988,0.0,95.0,0.16328125000000002,10.687499999999963,0.699,141.0,0.0,0.0,0.0,295,3
2013-10-22 04:00:00,141.0,0.6839652777777777,9.220138888888874,0.0,95.0,0.16270833333333334,10.743055555555516,0.699,141.0,0.0,0.0,0.0,295,4
2013-10-22 05:00:00,141.0,0.6822378472222221,9.27309027777776,0.0,95.0,0.16213541666666667,10.798611111111072,0.699,141.0,0.0,0.0,0.0,295,5
2013-10-22 06:00:00,141.0,0.6805104166666665,9.326041666666647,0.0,95.0,0.1615625,10.854166666666625,0.699,141.0,0.0,0.0,0.106,295,6
2013-10-22 07:00:00,141.0,0.6787829861111109,9.378993055555533,0.0,95.0,0.16098958333333332,10.909722222222179,0.699,141.0,0.0,0.0,0.058,295,7
2013-10-22 08:00:00,141.0,0.6780299999999999,9.431944444444419,0.0,95.0,0.16041666666666668,10.965277777777734,0.699,141.0,0.0,0.0,0.026,295,8
2013-10-22 09:00:00,141.0,0.6780299999999999,9.484895833333306,0.0,95.0,0.15984375,11.020833333333288,0.699,141.0,0.0,0.0,0.007,295,9
2013-10-22 10:00:00,141.0,0.6780299999999999,9.537847222222192,0.0,95.0,0.15927083333333333,11.076388888888841,0.699,141.0,0.0,0.0,0.0,295,10
2013-10-22 11:00:00,141.0,0.6780299999999999,9.590798611111078,0.0,95.0,0.15869791666666666,11.131944444444397,0.699,141.0,0.0,0.0,0.0,295,11
2013-10-22 12:00:00,141.0,0.6780299999999999,9.643749999999965,0.0,95.0,0.15812500000000002,11.18749999999995,0.699,141.0,0.0,0.0,0.0,295,12
2013-10-22 13:00:00,141.0,0.6780299999999999,9.696701388888851,0.0,95.0,0.15755208333333334,11.243055555555504,0.699,141.0,0.0,0.28,0.0,295,13
2013-10-22 14:00:00,141.0,0.6780299999999999,9.749652777777737,0.0,95.0,0.15697916666666667,11.29861111111106,0.699,141.0,0.0,0.058,0.0,295,14
2013-10-22 15:00:00,141.0,0.51912,9.802604166666622,0.0,95.0,0.15640625,11.354166666666613,0.504,139.0,0.0,0.0,0.0,295,15
2013-10-22 16:00:00,141.0,0.6780299999999999,9.85555555555551,0.0,95.0,0.15583333333333332,11.409722222222166,0.699,141.0,0.0,0.037,0.0,295,16
2013-10-22 17:00:00,141.0,0.6780299999999999,9.908506944444396,0.0,95.0,0.15526041666666668,11.465277777777722,0.699,141.0,0.0,0.0,0.0,295,17
2013-10-22 18:00:00,141.0,0.6780299999999999,9.961458333333281,0.0,95.0,0.1546875,11.520833333333275,0.699,141.0,0.0,0.0,0.0,295,18
2013-10-22 19:00:00,141.0,0.6780299999999999,10.014409722222169,0.0,95.0,0.15411458333333333,11.576388888888829,0.699,141.0,0.0,0.0,0.0,295,19
2013-10-22 20:00:00,141.0,0.6780299999999999,10.067361111111055,0.0,95.0,0.15354166666666666,11.631944444444384,0.699,141.0,0.0,0.0,0.0,295,20
2013-10-22 21:00:00,141.0,0.6780299999999999,10.12031249999994,0.0,95.0,0.15296875,11.687499999999938,0.699,141.0,0.0,0.0,0.0,295,21
2013-10-22 22:00:00,141.0,0.6780299999999999,10.173263888888826,0.0,95.0,0.15239583333333334,11.743055555555491,0.699,141.0,0.0,0.0,0.0,295,22
2013-10-22 23:00:00,141.0,0.6780299999999999,10.226215277777714,0.0,95.0,0.15182291666666667,11.798611111111047,0.699,141.0,0.0,0.031,0.0,295,23
2013-10-23 00:00:00,141.0,0.6780299999999999,10.2791666666666,0.0,95.0,0.15125,11.8541666666666,0.699,141.0,0.0,0.0,0.0,296,0
2013-10-23 01:00:00,141.0,0.5973999999999999,10.299479166666599,0.041666666666666664,94.95833333333333,0.15000868055555555,11.859895833333267,0.58,140.0,0.0,0.0,0.0,296,1
2013-10-23 02:00:00,141.0,0.5973999999999999,10.3197916666666,0.08333333333333333,94.91666666666667,0.14876736111111108,11.865624999999934,0.58,140.0,0.0,0.0,0.0,296,2
2013-10-23 03:00:00,141.0,0.5973999999999999,10.340104166666599,0.125,94.875,0.1475260416666666,11.8713541666666,0.58,140.0,0.0,0.019,0.0,296,3
2013-10-23 04:00:00,141.0,0.5973999999999999,10.3604166666666,0.16666666666666666,94.83333333333333,0.14628472222222216,11.877083333333267,0.58,140.0,0.0,0.0,0.0,296,4
2013-10-23 05:00:00,141.0,0.6780299999999999,10.3807291666666,0.20833333333333331,94.79166666666667,0.14504340277777772,11.882812499999934,0.699,141.0,0.0,0.0,0.0,296,5
2013-10-23 06:00:00,141.0,0.6780299999999999,10.4010416666666,0.25,94.75,0.14380208333333325,11.888541666666601,0.699,141.0,0.0,0.0,0.0,296,6
2013-10-23 07:00:00,141.0,0.6780299999999999,10.4213541666666,0.29166666666666663,94.70833333333333,0.14256076388888878,11.894270833333266,0.699,141.0,0.0,0.022,0.0,296,7
2013-10-23 08:00:00,141.0,0.5973999999999999,10.441666666666599,0.3333333333333333,94.66666666666667,0.14131944444444433,11.899999999999933,0.58,140.0,0.0,0.0,0.0,296,8
2013-10-23 09:00:00,141.0,0.5973999999999999,10.4619791666666,0.375,94.625,0.1400781249999999,11.9057291666666,0.58,140.0,0.0,0.0,0.0,296,9
2013-10-23 10:00:00,141.0,0.5973999999999999,10.4822916666666,0.41666666666666663,94.58333333333333,0.13883680555555541,11.911458333333266,0.58,140.0,0.0,0.0,0.0,296,10
2013-10-23 11:00:00,141.0,0.5973999999999999,10.5026041666666,0.4583333333333333,94.54166666666667,0.13759548611111094,11.917187499999933,0.58,140.0,0.0,0.079,0.0,296,11
2013-10-23 12:00:00,141.0,0.6780299999999999,10.5229166666666,0.5,94.5,0.1363541666666665,11.9229166666666,0.699,141.0,0.0,0.203,0.0,296,12
2013-10-23 13:00:00,141.0,0.6780299999999999,10.543229166666599,0.5416666666666666,94.45833333333333,0.13511284722222205,11.928645833333267,0.699,141.0,0.0,0.094,0.0,296,13
2013-10-23 14:00:00,141.0,0.6780299999999999,10.5635416666666,0.5833333333333333,94.41666666666667,0.13387152777777758,11.934374999999934,0.699,141.0,0.0,0.0,0.0,296,14
2013-10-23 15:00:00,141.0,0.6780299999999999,10.5838541666666,0.625,94.375,0.1326302083333331,11.9401041666666,0.699,141.0,0.0,0.0,0.0,296,15
2013-10-23 16:00:00,141.0,0.6780299999999999,10.6041666666666,0.6666666666666666,94.33333333333333,0.13138888888888867,11.945833333333267,0.699,141.0,0.0,0.0,0.0,296,16
2013-10-23 17:00:00,141.0,0.6780299999999999,10.6244791666666,0.7083333333333333,94.29166666666667,0.13014756944444422,11.951562499999934,0.699,141.0,0.0,0.0,0.0,296,17
2013-10-23 18:00:00,141.0,0.6780299999999999,10.644791666666599,0.75,94.25,0.12890624999999975,11.957291666666599,0.699,141.0,0.0,0.0,0.0,296,18
2013-10-23 19:00:00,141.0,0.6780299999999999,10.6651041666666,0.7916666666666666,94.20833333333333,0.12766493055555528,11.963020833333266,0.699,141.0,0.0,0.0,0.0,296,19
2013-10-23 20:00:00,141.0,0.5973999999999999,10.6854166666666,0.8333333333333333,94.16666666666667,0.12642361111111083,11.968749999999932,0.58,140.0,0.0,0.0,0.0,296,20
2013-10-23 21:00:00,141.0,0.5973999999999999,10.7057291666666,0.875,94.125,0.1251822916666664,11.9744791666666,0.58,140.0,0.0,0.0,0.0,296,21
2013-10-23 22:00:00,141.0,0.6780299999999999,10.7260416666666,0.9166666666666666,94.08333333333333,0.12394097222222192,11.980208333333266,0.699,141.0,0.0,0.014,0.0,296,22
2013-10-23 23:00:00,141.0,0.6780299999999999,10.7463541666666,0.9583333333333333,94.04166666666667,0.12269965277777746,11.985937499999933,0.699,141.0,0.0,0.0,0.0,296,23
2013-10-24 00:00:00,141.0,0.6780299999999999,10.7666666666666,1.0,94.0,0.121458333333333,11.9916666666666,0.699,141.0,0.0,0.048,0.0,297,0
2013-10-24 01:00:00,141.0,0.6780299999999999,10.787326388888825,0.9625,94.0,0.12098090277777745,12.011805555555492,0.699,141.0,0.0,0.025,0.0,297,1
2013-10-24 02:00:00,141.0,0.6780299999999999,10.80798611111105,0.925,94.0,0.12050347222222192,12.031944444444383,0.699,141.0,0.0,0.0,0.0,297,2
2013-10-24 03:00:00,141.0,0.6780299999999999,10.828645833333274,0.8875,94.0,0.12002604166666637,12.052083333333275,0.699,141.0,0.0,0.0,0.0,297,3
2013-10-24 04:00:00,141.0,0.6780299999999999,10.8493055555555,0.85,94.0,0.11954861111111084,12.072222222222166,0.699,141.0,0.0,0.052,0.0,297,4
2013-10-24 05:00:00,141.0,0.5973999999999999,10.869965277777725,0.8125,94.0,0.1190711805555553,12.092361111111058,0.58,140.0,0.0,0.055,0.0,297,5
2013-10-24 06:00:00,141.0,0.6780299999999999,10.89062499999995,0.775,94.0,0.11859374999999975,12.11249999999995,0.699,141.0,0.0,0.049,0.0,297,6
2013-10-24 07:00:00,141.0,0.5973999999999999,10.911284722222176,0.7375,94.0,0.11811631944444421,12.132638888888842,0.58,140.0,0.0,0.083,0.0,297,7
2013-10-24 08:00:00,141.0,0.6791666666666667,10.9319444444444,0.7,94.0,0.11763888888888867,12.152777777777732,0.699,141.0,0.0,0.085,0.0,297,8
2013-10-24 09:00:00,141.0,0.5973999999999999,10.952604166666625,0.6625000000000001,94.0,0.11716145833333312,12.172916666666625,0.58,140.0,0.0,0.113,0.0,297,9
2013-10-24 10:00:00,141.0,0.5973999999999999,10.97326388888885,0.625,94.0,0.11668402777777759,12.193055555555516,0.58,140.0,0.0,0.25,0.0,297,10
2013-10-24 11:00:00,141.0,0.6828854166666667,10.993923611111075,0.5875,94.0,0.11620659722222204,12.213194444444408,0.699,141.0,0.0,0.396,0.0,297,11
2013-10-24 12:00:00,141.0,0.684125,11.014583333333299,0.55,94.0,0.1157291666666665,12.233333333333299,0.699,141.0,0.0,0.357,0.0,297,12
2013-10-24 13:00:00,141.0,0.6853645833333333,11.035243055555524,0.5125,94.0,0.11525173611111096,12.253472222222191,0.699,141.0,0.0,0.513,0.0,297,13
2013-10-24 14:00:00,141.0,0.6866041666666667,11.05590277777775,0.475,94.0,0.11477430555555541,12.273611111111084,0.699,141.0,0.0,0.171,0.0,297,14
2013-10-24 15:00:00,141.0,0.68784375,11.076562499999975,0.4375,94.0,0.11429687499999988,12.293749999999974,0.699,141.0,0.0,0.023,5.376,297,15
2013-10-24 16:00:00,141.0,0.6890833333333333,11.0972222222222,0.4,94.0,0.11381944444444433,12.313888888888867,0.699,141.0,0.0,0.0,0.025,297,16
2013-10-24 17:00:00,141.0,0.6903229166666667,11.117881944444424,0.36250000000000004,94.0,0.11334201388888879,12.334027777777758,0.699,141.0,0.0,0.0,0.314,297,17
2013-10-24 18:00:00,141.0,0.6915625,11.138541666666649,0.32500000000000007,94.0,0.11286458333333325,12.35416666666665,0.699,141.0,0.0,0.0,2.117,297,18
2013-10-24 19:00:00,141.0,0.6928020833333333,11.159201388888874,0.2875,94.0,0.11238715277777771,12.37430555555554,0.699,141.0,0.039,0.0,1.688,297,19
2013-10-24 20:00:00,141.0,0.6940416666666667,11.1798611111111,0.25,94.0,0.11190972222222217,12.394444444444433,0.699,141.0,0.05,0.0,2.797,297,20
2013-10-24 21:00:00,141.0,0.5973999999999999,11.200520833333325,0.21250000000000002,94.0,0.11143229166666663,12.414583333333324,0.58,140.0,0.124,0.147,1.15,297,21
2013-10-24 22:00:00,141.0,0.5973999999999999,11.221180555555549,0.17500000000000004,94.0,0.11095486111111108,12.434722222222216,0.58,140.0,0.141,0.0,1.197,297,22
2013-10-24 23:00:00,141.0,0.6977604166666667,11.241840277777774,0.13750000000000007,94.0,0.11047743055555555,12.454861111111107,0.699,141.0,0.002,0.0,1.214,297,23
2013-10-25 00:00:00,141.0,0.699,11.2625,0.1,94.0,0.11,12.475,0.699,141.0,0.0,0.012,1.449,298,0
2013-10-25 01:00:00,141.0,0.6983802083333333,11.238888888888887,0.1,94.0,0.11,12.450173611111108,0.699,141.0,0.0,0.028,3.496,298,1
2013-10-25 02:00:00,141.0,0.6977604166666667,11.215277777777775,0.1,94.0,0.11,12.425347222222216,0.699,141.0,0.0,0.047,2.413,298,2
2013-10-25 03:00:00,141.0,0.697140625,11.191666666666663,0.1,94.0,0.11,12.400520833333324,0.699,141.0,0.0,0.0,4.512,298,3
2013-10-25 04:00:00,141.0,0.6965208333333333,11.168055555555549,0.1,94.0,0.11,12.375694444444433,0.699,141.0,0.0,0.041,6.615,298,4
2013-10-25 05:00:00,141.0,0.6959010416666667,11.144444444444437,0.1,94.0,0.11,12.35086805555554,0.699,141.0,0.0,0.0,3.179,298,5
2013-10-25 06:00:00,141.0,0.69528125,11.120833333333325,0.1,94.0,0.11,12.32604166666665,0.699,141.0,0.0,0.039,3.832,298,6
2013-10-25 07:00:00,141.0,0.6946614583333333,11.097222222222213,0.1,94.0,0.11,12.301215277777759,0.699,141.0,0.0,0.118,7.829,298,7
2013-10-25 08:00:00,141.0,0.6940416666666667,11.0736111111111,0.1,94.0,0.11,12.276388888888867,0.699,141.0,0.0,0.0,16.599,298,8
